track_x,track_y,dist,bpm_inc
Love Regenerator - CP-1.mp3,Bell Biv DeVoe - Poison (RIFFA Bootleg).wav,0.08943914026472798,0.04021333333333337
Hot Since 82 - Veins.mp3,Beyoncé - Drunk in Love.mp3,0.08945720722981688,0.12928330067177968
Beyoncé - Drunk in Love.mp3,Hot Since 82 - Veins.mp3,0.08945720722981688,0.12928330067177968
Flume - HyperParadise.mp3,Yaeji - raingurl.mp3,0.08948139585676651,0.1361804177668067
Yaeji - raingurl.mp3,Flume - HyperParadise.mp3,0.08948139585676651,0.1361804177668067
Rufus Du Sol - Underwater (Adam Port Remix).mp3,Oliver Huntemann - Rotlicht.mp3,0.08948740312328456,0.0507134625813449
Oliver Huntemann - Rotlicht.mp3,Rufus Du Sol - Underwater (Adam Port Remix).mp3,0.08948740312328456,0.0507134625813449
Bonobo - Linked.mp3,FISHER - You Little Beauty.mp3,0.0895009929523561,0.01594546095164738
FISHER - You Little Beauty.mp3,Bonobo - Linked.mp3,0.0895009929523561,0.01594546095164738
FISHER - You Little Beauty.mp3,Tchami - Prophecy.mp3,0.08951093269940334,0.008234734286659093
Tchami - Prophecy.mp3,FISHER - You Little Beauty.mp3,0.08951093269940334,0.008234734286659093
Beyoncé - Single Ladies (Put a Ring on It).mp3,Backstreet Boys - Everybody (Backstreet's Back).mp3,0.08951105238272418,0.11685975278772928
Backstreet Boys - Everybody (Backstreet's Back).mp3,Beyoncé - Single Ladies (Put a Ring on It).mp3,0.08951105238272418,0.11685975278772928
Travis Scott - goosebumps.m4a,Mr. Carmack - Pay For What.mp3,0.08957358769922713,0.1381940653138435
Mr. Carmack - Pay For What.mp3,Travis Scott - goosebumps.m4a,0.08957358769922713,0.1381940653138435
Porter Robinson - Easy.m4a,Dog Blood - TURN OFF THE LIGHTS.mp3,0.089587523432045,0.00030471606713141616
Dog Blood - TURN OFF THE LIGHTS.mp3,Porter Robinson - Easy.m4a,0.089587523432045,0.00030471606713141616
Flume - Never Be Like You (Disclosure Remix).mp3,Dillon Francis - Need You.mp3,0.089607024506486,0.07165888121756679
Dillon Francis - Need You.mp3,Flume - Never Be Like You (Disclosure Remix).mp3,0.089607024506486,0.07165888121756679
Justice - Genesis.mp3,Kanye West - On Sight.mp3,0.08973299853393714,0.14168812421972535
Kanye West - On Sight.mp3,Justice - Genesis.mp3,0.08973299853393714,0.14168812421972535
Linkin Park - In The End.mp3,SZA - The Weekend (Funk Wav Remix).mp3,0.08975995790574824,0.031572234486141805
SZA - The Weekend (Funk Wav Remix).mp3,Linkin Park - In The End.mp3,0.08975995790574824,0.031572234486141805
What So Not - Goh (AC Slater Remix).mp3,Against All Logic - You Are Going to Love Me and Scream.mp3,0.08978466343580145,0.03377569492230646
Against All Logic - You Are Going to Love Me and Scream.mp3,What So Not - Goh (AC Slater Remix).mp3,0.08978466343580145,0.03377569492230646
BANKS - Fall Over (Djemba Djemba Remix).mp3,Skrillex - Mumbai Power.mp3,0.08980345355631299,0.024285859537213357
Skrillex - Mumbai Power.mp3,BANKS - Fall Over (Djemba Djemba Remix).mp3,0.08980345355631299,0.024285859537213357
Claptone - Cream.mp3,RL Grime - Pressure (Valentino Khan Remix).mp3,0.08991187678264845,0.050038747739715145
RL Grime - Pressure (Valentino Khan Remix).mp3,Claptone - Cream.mp3,0.08991187678264845,0.050038747739715145
Snoop Dogg - Drop It LIke It's Hot (DEL30 remix).wav,Four Tet - Only Human.mp3,0.08993454633668124,0.0321188571428571
Four Tet - Only Human.mp3,Snoop Dogg - Drop It LIke It's Hot (DEL30 remix).wav,0.08993454633668124,0.0321188571428571
Ekali - Unfaith.mp3,Justice - Genesis.mp3,0.09000784284156937,0.12810217419161934
Justice - Genesis.mp3,Ekali - Unfaith.mp3,0.09000784284156937,0.12810217419161934
J Balvin - Mi Gente.mp3,SZA - The Weekend (Funk Wav Remix).mp3,0.09004028852441516,0.029766985528574992
SZA - The Weekend (Funk Wav Remix).mp3,J Balvin - Mi Gente.mp3,0.09004028852441516,0.029766985528574992
Dog Blood - BREAK LAW.mp3,Disclosure - Latch.mp3,0.09004393858704175,0.12956275348630483
Disclosure - Latch.mp3,Dog Blood - BREAK LAW.mp3,0.09004393858704175,0.12956275348630483
Kaskade - Tight.mp3,Skrillex - Midnight Hour.mp3,0.0900958219882295,0.015828730395516622
Skrillex - Midnight Hour.mp3,Kaskade - Tight.mp3,0.0900958219882295,0.015828730395516622
Justin Martin - Don't Go (Dusky Remix).mp3,Love Regenerator - CP-1.mp3,0.09012552464157135,0.040000975039001574
Love Regenerator - CP-1.mp3,Justin Martin - Don't Go (Dusky Remix).mp3,0.09012552464157135,0.040000975039001574
"Daft Punk - Harder, Better, Faster, Stronger.mp3",Ekali - Unfaith.mp3,0.09013833095755232,0.06944725652966202
Ekali - Unfaith.mp3,"Daft Punk - Harder, Better, Faster, Stronger.mp3",0.09013833095755232,0.06944725652966202
Zhu - Faded.mp3,What So Not - Goh (AC Slater Remix).mp3,0.09018619723225084,0.03376742332711905
What So Not - Goh (AC Slater Remix).mp3,Zhu - Faded.mp3,0.09018619723225084,0.03376742332711905
Purple Disco Machine - Body Funk (Dom Dolla Remix).mp3,Denzel Curry - SPEEDBOAT.mp3,0.0901871930801251,0.03317752726606177
Denzel Curry - SPEEDBOAT.mp3,Purple Disco Machine - Body Funk (Dom Dolla Remix).mp3,0.0901871930801251,0.03317752726606177
Beyonce - Formation.mp3,Dog Blood - BREAK LAW.mp3,0.09019094032438857,0.12937755801248213
Dog Blood - BREAK LAW.mp3,Beyonce - Formation.mp3,0.09019094032438857,0.12937755801248213
Dillon Francis - EDM O'CLOCK.mp3,Tchami - Missing You.mp3,0.0902192601106772,0.03209447619047615
Tchami - Missing You.mp3,Dillon Francis - EDM O'CLOCK.mp3,0.0902192601106772,0.03209447619047615
Kendrick Lamar - HUMBLE (Skrillex Remix).mp3,Ekali - Unfaith.mp3,0.09023102304474961,0.13615297235895482
Ekali - Unfaith.mp3,Kendrick Lamar - HUMBLE (Skrillex Remix).mp3,0.09023102304474961,0.13615297235895482
Virtual Self - Ghost Voices (Lane 8 Remix).mp3,M83 - Midnight City (Eric Prydz Remix).mp3,0.09030247187464642,0.032569105691056914
M83 - Midnight City (Eric Prydz Remix).mp3,Virtual Self - Ghost Voices (Lane 8 Remix).mp3,0.09030247187464642,0.032569105691056914
Oliver Huntemann - Rotlicht.mp3,Childish Gambino - This Is America (remix).mp3,0.09033777311659874,8.064451093129011e-05
Childish Gambino - This Is America (remix).mp3,Oliver Huntemann - Rotlicht.mp3,0.09033777311659874,8.064451093129011e-05
Backstreet Boys - Everybody (Backstreet's Back).mp3,Dillon Francis - EDM O'CLOCK.mp3,0.09040868337722331,0.13910142472297052
Dillon Francis - EDM O'CLOCK.mp3,Backstreet Boys - Everybody (Backstreet's Back).mp3,0.09040868337722331,0.13910142472297052
Beyonce - Formation.mp3,Bicep - Just.mp3,0.09042330658742902,0.0163663938934351
Bicep - Just.mp3,Beyonce - Formation.mp3,0.09042330658742902,0.0163663938934351
Disclosure - Holding On.mp3,RL Grime - Tell Me.mp3,0.09045870393313207,0.1294071158994872
RL Grime - Tell Me.mp3,Disclosure - Holding On.mp3,0.09045870393313207,0.1294071158994872
FISHER - You Little Beauty.mp3,Hugo Massien - No Return.mp3,0.09050020484701674,0.00764038095238091
Hugo Massien - No Return.mp3,FISHER - You Little Beauty.mp3,0.09050020484701674,0.00764038095238091
Bonobo - Bambro Koyo Ganda.mp3,Seven Lions - Strangers.mp3,0.09054035892084082,0.12508007410100602
Seven Lions - Strangers.mp3,Bonobo - Bambro Koyo Ganda.mp3,0.09054035892084082,0.12508007410100602
Disclosure - Stimulation.mp3,Justice - Genesis.mp3,0.09054860722299464,0.10202896074494881
Justice - Genesis.mp3,Disclosure - Stimulation.mp3,0.09054860722299464,0.10202896074494881
Denzel Curry - SPEEDBOAT.mp3,Four Tet - Baby.mp3,0.09059199758103031,0.05869806117262814
Four Tet - Baby.mp3,Denzel Curry - SPEEDBOAT.mp3,0.09059199758103031,0.05869806117262814
Love Regenerator - CP-1.mp3,Sacha Robotti - Low Key Goddess.mp3,0.0905940616544356,0.032084569732937676
Sacha Robotti - Low Key Goddess.mp3,Love Regenerator - CP-1.mp3,0.0905940616544356,0.032084569732937676
Justin Bieber - Yummy (Dance remix).wav,Zhu - My Life (Kyle Watson Remix).mp3,0.09063480219044372,0.0002347217480368671
Zhu - My Life (Kyle Watson Remix).mp3,Justin Bieber - Yummy (Dance remix).wav,0.09063480219044372,0.0002347217480368671
Ekali - Unfaith.mp3,ALICE DEEJAY - Better Off Alone.mp3,0.09065665953096878,0.0371374479363877
ALICE DEEJAY - Better Off Alone.mp3,Ekali - Unfaith.mp3,0.09065665953096878,0.0371374479363877
Against All Logic - You Are Going to Love Me and Scream.mp3,RL Grime - Tell Me.mp3,0.09065714656745419,0.12060522651986767
RL Grime - Tell Me.mp3,Against All Logic - You Are Going to Love Me and Scream.mp3,0.09065714656745419,0.12060522651986767
Jamie xx - Hold Tight.mp3,Billie Eilish - Everything I Wanted (Rauschhaus Edit).wav,0.09070174289154335,0.020009650793650795
Billie Eilish - Everything I Wanted (Rauschhaus Edit).wav,Jamie xx - Hold Tight.mp3,0.09070174289154335,0.020009650793650795
Jack U - Mind (Malaa remix).mp3,Purple Disco Machine - Body Funk (Dom Dolla Remix).mp3,0.0907466234674333,0.007770412698412699
Purple Disco Machine - Body Funk (Dom Dolla Remix).mp3,Jack U - Mind (Malaa remix).mp3,0.0907466234674333,0.007770412698412699
Oliver Huntemann - Rotlicht.mp3,Justin Martin - Don't Go (Dusky Remix).mp3,0.09079495615589639,0.007548426937077499
Justin Martin - Don't Go (Dusky Remix).mp3,Oliver Huntemann - Rotlicht.mp3,0.09079495615589639,0.007548426937077499
A$AP Ferg - Work (DJZA Tech House Remix).wav,Daft Punk - Aerodynamic.mp3,0.0908984453351807,0.001178784722787253
Daft Punk - Aerodynamic.mp3,A$AP Ferg - Work (DJZA Tech House Remix).wav,0.0908984453351807,0.001178784722787253
Oliver Huntemann - Rotlicht.mp3,Backstreet Boys - Everybody (Backstreet's Back).mp3,0.09092987256906175,0.14793419798002244
Backstreet Boys - Everybody (Backstreet's Back).mp3,Oliver Huntemann - Rotlicht.mp3,0.09092987256906175,0.14793419798002244
Gesaffelstein - Hellifornia.mp3,Getter - Something New.mp3,0.09093605080901541,0.044113889598631086
Getter - Something New.mp3,Gesaffelstein - Hellifornia.mp3,0.09093605080901541,0.044113889598631086
FISHER - Losing It.mp3,Seven Lions - Strangers.mp3,0.09095169057519115,0.039736000000000105
Seven Lions - Strangers.mp3,FISHER - Losing It.mp3,0.09095169057519115,0.039736000000000105
Skrillex - Midnight Hour.mp3,Tchami - Prophecy.mp3,0.09098100232248392,0.007759503391782917
Tchami - Prophecy.mp3,Skrillex - Midnight Hour.mp3,0.09098100232248392,0.007759503391782917
ALICE DEEJAY - Better Off Alone.mp3,Yaeji - raingurl.mp3,0.09098696514073898,0.06983611167528549
Yaeji - raingurl.mp3,ALICE DEEJAY - Better Off Alone.mp3,0.09098696514073898,0.06983611167528549
What So Not - Goh (AC Slater Remix).mp3,The Killers - Mr. Brightside.mp3,0.0910102814783467,0.1455177622173052
The Killers - Mr. Brightside.mp3,What So Not - Goh (AC Slater Remix).mp3,0.0910102814783467,0.1455177622173052
Justin Bieber - Yummy (Dance remix).wav,Wild Cherry - Play That Funky Music (Gordo Edit).mp3,0.0910484343414579,0.0
Wild Cherry - Play That Funky Music (Gordo Edit).mp3,Justin Bieber - Yummy (Dance remix).wav,0.0910484343414579,0.0
Justin Martin - Don't Go (Dusky Remix).mp3,Justin Bieber - Yummy (Dance remix).wav,0.09106663470808131,0.00020419047619049836
Justin Bieber - Yummy (Dance remix).wav,Justin Martin - Don't Go (Dusky Remix).mp3,0.09106663470808131,0.00020419047619049836
Beyoncé - Crazy In Love.mp3,Linkin Park - In The End.mp3,0.09107768009408217,0.060283366106993336
Linkin Park - In The End.mp3,Beyoncé - Crazy In Love.mp3,0.09107768009408217,0.060283366106993336
Yaeji - raingurl.mp3,Zhu - My Life (Kyle Watson Remix).mp3,0.09109267264297777,0.04061194296769586
Zhu - My Life (Kyle Watson Remix).mp3,Yaeji - raingurl.mp3,0.09109267264297777,0.04061194296769586
Bell Biv DeVoe - Poison (RIFFA Bootleg).wav,Daft Punk - One More Time (Capital People Remix).mp3,0.09110523610125475,0.0
Daft Punk - One More Time (Capital People Remix).mp3,Bell Biv DeVoe - Poison (RIFFA Bootleg).wav,0.09110523610125475,0.0
Jamie xx - SeeSaw (Club Version).mp3,Disclosure - When A Fire Starts To Burn.mp3,0.0911451069221021,0.008584245005970303
Disclosure - When A Fire Starts To Burn.mp3,Jamie xx - SeeSaw (Club Version).mp3,0.0911451069221021,0.008584245005970303
Hannah Wants  - Rhymes.mp3,Travis Scott - goosebumps.m4a,0.09116291726859373,0.0322250355189739
Travis Scott - goosebumps.m4a,Hannah Wants  - Rhymes.mp3,0.09116291726859373,0.0322250355189739
Kanye West - On Sight.mp3,Major Lazer - Lean On.mp3,0.09116404412646895,0.04612935810707399
Major Lazer - Lean On.mp3,Kanye West - On Sight.mp3,0.09116404412646895,0.04612935810707399
Chris Lake - I Want You.mp3,BANKS - Fall Over (Djemba Djemba Remix).mp3,0.09117389679586489,0.148364004703699
BANKS - Fall Over (Djemba Djemba Remix).mp3,Chris Lake - I Want You.mp3,0.09117389679586489,0.148364004703699
Dog Blood - TURN OFF THE LIGHTS.mp3,ODESZA - Loyal.mp3,0.0911877793390276,0.09321471252157745
ODESZA - Loyal.mp3,Dog Blood - TURN OFF THE LIGHTS.mp3,0.0911877793390276,0.09321471252157745
ODESZA - Say My Name (feat. Zyra).mp3,Hannah Wants  - Rhymes.mp3,0.09119307352851688,0.09509943675683195
Hannah Wants  - Rhymes.mp3,ODESZA - Say My Name (feat. Zyra).mp3,0.09119307352851688,0.09509943675683195
Tchami - Prophecy.mp3,Justin Martin - Don't Go (Dusky Remix).mp3,0.09120568276318945,0.01573062922516895
Justin Martin - Don't Go (Dusky Remix).mp3,Tchami - Prophecy.mp3,0.09120568276318945,0.01573062922516895
ALICE DEEJAY - Better Off Alone.mp3,Hugo Massien - No Return.mp3,0.09122169065399685,0.1130229841269842
Hugo Massien - No Return.mp3,ALICE DEEJAY - Better Off Alone.mp3,0.09122169065399685,0.1130229841269842
Hot Since 82 - Veins.mp3,Tchami - Prophecy.mp3,0.09122376981193077,0.008137162396470943
Tchami - Prophecy.mp3,Hot Since 82 - Veins.mp3,0.09122376981193077,0.008137162396470943
Ekali - Unfaith.mp3,Bicep - Just.mp3,0.09123181999297375,0.10039832669455523
Bicep - Just.mp3,Ekali - Unfaith.mp3,0.09123181999297375,0.10039832669455523
Shiba San - Okay.mp3,Disclosure - Stimulation.mp3,0.09126737719996579,0.04861929651999313
Disclosure - Stimulation.mp3,Shiba San - Okay.mp3,0.09126737719996579,0.04861929651999313
Backstreet Boys - Everybody (Backstreet's Back).mp3,Backstreet Boys - I Want It That Way.mp3,0.09133132198472148,0.09077965485555023
Backstreet Boys - I Want It That Way.mp3,Backstreet Boys - Everybody (Backstreet's Back).mp3,0.09133132198472148,0.09077965485555023
Beyoncé - Drunk in Love.mp3,Justin Martin - Don't Go (Dusky Remix).mp3,0.09133730282996264,0.1377892615704628
Justin Martin - Don't Go (Dusky Remix).mp3,Beyoncé - Drunk in Love.mp3,0.09133730282996264,0.1377892615704628
Justice - D.A.N.C.E.mp3,Jack U - Mind (Malaa remix).mp3,0.09139410103978074,0.08876587178693093
Jack U - Mind (Malaa remix).mp3,Justice - D.A.N.C.E.mp3,0.09139410103978074,0.08876587178693093
Travis Scott - goosebumps.m4a,Yaeji - raingurl.mp3,0.09150898811007704,0.01589669879856888
Yaeji - raingurl.mp3,Travis Scott - goosebumps.m4a,0.09150898811007704,0.01589669879856888
Four Tet - Planet.mp3,Diplo - Love To The World.mp3,0.09151071223039015,0.03225622891517298
Diplo - Love To The World.mp3,Four Tet - Planet.mp3,0.09151071223039015,0.03225622891517298
Kanye West - Father Stretch My Hands Pt. 1.mp3,Kanye West - On Sight.mp3,0.09165504867936047,0.10299625468164782
Kanye West - On Sight.mp3,Kanye West - Father Stretch My Hands Pt. 1.mp3,0.09165504867936047,0.10299625468164782
Kanye West - Flashing Lights.mp3,Flume - Holdin' On.mp3,0.09167552601229383,0.0047638612816896945
Flume - Holdin' On.mp3,Kanye West - Flashing Lights.mp3,0.09167552601229383,0.0047638612816896945
Vince Staples - So What.mp3,Skrillex - Mumbai Power.mp3,0.09177321857609178,0.042026100420260906
Skrillex - Mumbai Power.mp3,Vince Staples - So What.mp3,0.09177321857609178,0.042026100420260906
ALICE DEEJAY - Better Off Alone.mp3,Travis Scott - goosebumps.m4a,0.09177799005642581,0.053095371744496314
Travis Scott - goosebumps.m4a,ALICE DEEJAY - Better Off Alone.mp3,0.09177799005642581,0.053095371744496314
Diplo - Love To The World.mp3,Four Tet - Baby.mp3,0.09181367319442657,0.032930943380888526
Four Tet - Baby.mp3,Diplo - Love To The World.mp3,0.09181367319442657,0.032930943380888526
Justice - D.A.N.C.E.mp3,Drake - Get It Together.mp3,0.09185735175194105,0.08844843604831212
Drake - Get It Together.mp3,Justice - D.A.N.C.E.mp3,0.09185735175194105,0.08844843604831212
Jamie xx - Hold Tight.mp3,Yaeji - raingurl.mp3,0.09186270720923252,0.019958728059342436
Yaeji - raingurl.mp3,Jamie xx - Hold Tight.mp3,0.09186270720923252,0.019958728059342436
Daft Punk - Aerodynamic.mp3,Zhu - Faded.mp3,0.09189400369509804,0.016899643618492766
Zhu - Faded.mp3,Daft Punk - Aerodynamic.mp3,0.09189400369509804,0.016899643618492766
Oliver Huntemann - Rotlicht.mp3,Hot Since 82 - Veins.mp3,0.09193364319398689,1.6129162332031305e-05
Hot Since 82 - Veins.mp3,Oliver Huntemann - Rotlicht.mp3,0.09193364319398689,1.6129162332031305e-05
Justice - Genesis.mp3,Love Regenerator - CP-1.mp3,0.09195250602254625,0.0934603391568066
Love Regenerator - CP-1.mp3,Justice - Genesis.mp3,0.09195250602254625,0.0934603391568066
Skrillex - Mumbai Power.mp3,Kendrick Lamar - HUMBLE (Skrillex Remix).mp3,0.09195736502220293,0.07048112393061759
Kendrick Lamar - HUMBLE (Skrillex Remix).mp3,Skrillex - Mumbai Power.mp3,0.09195736502220293,0.07048112393061759
George Fitzgerald - Burns.mp3,Sacha Robotti - Low Key Goddess.mp3,0.09200010011611799,0.00018549434242263956
Sacha Robotti - Low Key Goddess.mp3,George Fitzgerald - Burns.mp3,0.09200010011611799,0.00018549434242263956
Zhu - Faded.mp3,Disclosure - Holding On.mp3,0.09200289493223329,0.0078626495919486
Disclosure - Holding On.mp3,Zhu - Faded.mp3,0.09200289493223329,0.0078626495919486
Beyoncé - Drunk in Love.mp3,Jamie xx - Hold Tight.mp3,0.09201278101420482,0.11569688229529357
Jamie xx - Hold Tight.mp3,Beyoncé - Drunk in Love.mp3,0.09201278101420482,0.11569688229529357
Yaeji - raingurl.mp3,ODESZA - Say My Name (feat. Zyra).mp3,0.09202757834475023,0.11270078575898762
ODESZA - Say My Name (feat. Zyra).mp3,Yaeji - raingurl.mp3,0.09202757834475023,0.11270078575898762
Coeus - Rebirth.wav,George Fitzgerald - Burns.mp3,0.09202904085022671,0.007689142857142816
George Fitzgerald - Burns.mp3,Coeus - Rebirth.wav,0.09202904085022671,0.007689142857142816
Malaa - Notorious.mp3,Porter Robinson - Easy.m4a,0.09204065205974446,0.04031602562018397
Porter Robinson - Easy.m4a,Malaa - Notorious.mp3,0.09204065205974446,0.04031602562018397
Beyoncé - Drunk in Love.mp3,Schoolboy Q - 5200.mp3,0.09212445680530781,0.09406984920696934
Schoolboy Q - 5200.mp3,Beyoncé - Drunk in Love.mp3,0.09212445680530781,0.09406984920696934
Dusky - Perth Remix.mp3,Four Tet - Baby.mp3,0.0921253586617782,0.016560529936958043
Four Tet - Baby.mp3,Dusky - Perth Remix.mp3,0.0921253586617782,0.016560529936958043
Flume - Never Be Like You (Disclosure Remix).mp3,Ekali - Unfaith.mp3,0.09213462705770588,0.10056340845446074
Ekali - Unfaith.mp3,Flume - Never Be Like You (Disclosure Remix).mp3,0.09213462705770588,0.10056340845446074
The xx - Tides (Dixon Remix).mp3,Chrome Sparks - Wake.mp3,0.0921431956198663,0.016675416885422175
Chrome Sparks - Wake.mp3,The xx - Tides (Dixon Remix).mp3,0.0921431956198663,0.016675416885422175
BANKS - Fall Over (Djemba Djemba Remix).mp3,Vince Staples - So What.mp3,0.09215868931723556,0.017319619047619025
Vince Staples - So What.mp3,BANKS - Fall Over (Djemba Djemba Remix).mp3,0.09215868931723556,0.017319619047619025
Jamie xx - SeeSaw (Club Version).mp3,Four Tet - Planet.mp3,0.09221824708229322,0.01576648641730397
Four Tet - Planet.mp3,Jamie xx - SeeSaw (Club Version).mp3,0.09221824708229322,0.01576648641730397
Drake - Get It Together.mp3,Kanye West - Father Stretch My Hands Pt. 1.mp3,0.09221916222414997,0.0877458262591964
Kanye West - Father Stretch My Hands Pt. 1.mp3,Drake - Get It Together.mp3,0.09221916222414997,0.0877458262591964
Justice - Genesis.mp3,Schoolboy Q - 5200.mp3,0.09223889244476122,0.09341762419375496
Schoolboy Q - 5200.mp3,Justice - Genesis.mp3,0.09223889244476122,0.09341762419375496
Four Tet - Baby.mp3,James Blake  - Limit To Your Love (Club remix).mp3,0.0922810513726296,0.0326633650793651
James Blake  - Limit To Your Love (Club remix).mp3,Four Tet - Baby.mp3,0.0922810513726296,0.0326633650793651
ODESZA - Memories That You Call (ODESZA & Golden Features VIP Remix).mp3,Daft Punk - Aerodynamic.mp3,0.09229473668814878,0.024217473915797243
Daft Punk - Aerodynamic.mp3,ODESZA - Memories That You Call (ODESZA & Golden Features VIP Remix).mp3,0.09229473668814878,0.024217473915797243
Marvin Gaye - Sexual Healing (Kygo Remix).mp3,Bonobo - Bambro Koyo Ganda.mp3,0.09230204984008186,0.14388980759899794
Bonobo - Bambro Koyo Ganda.mp3,Marvin Gaye - Sexual Healing (Kygo Remix).mp3,0.09230204984008186,0.14388980759899794
RL Grime - Pressure (Valentino Khan Remix).mp3,Galantis - Runaway (U&I).mp3,0.09230370893661353,3.174401625297512e-05
Galantis - Runaway (U&I).mp3,RL Grime - Pressure (Valentino Khan Remix).mp3,0.09230370893661353,3.174401625297512e-05
Travis Scott - goosebumps.m4a,Beyonce - Formation.mp3,0.09233841149609716,0.06627256776478702
Beyonce - Formation.mp3,Travis Scott - goosebumps.m4a,0.09233841149609716,0.06627256776478702
Against All Logic - You Are Going to Love Me and Scream.mp3,Ginuwine - Pony.mp3,0.0923564098836071,0.13639200499287882
Ginuwine - Pony.mp3,Against All Logic - You Are Going to Love Me and Scream.mp3,0.0923564098836071,0.13639200499287882
Against All Logic - You Are Going to Love Me and Scream.mp3,RL Grime - Scylla.mp3,0.09239102430254617,0.12003712653427
RL Grime - Scylla.mp3,Against All Logic - You Are Going to Love Me and Scream.mp3,0.09239102430254617,0.12003712653427
Four Tet - Planet.mp3,Malaa - Notorious.mp3,0.09240601353722061,0.03214715349351366
Malaa - Notorious.mp3,Four Tet - Planet.mp3,0.09240601353722061,0.03214715349351366
Daft Punk - Aerodynamic.mp3,Purple Disco Machine - Body Funk (Dom Dolla Remix).mp3,0.09249648335825789,0.008958357064978594
Purple Disco Machine - Body Funk (Dom Dolla Remix).mp3,Daft Punk - Aerodynamic.mp3,0.09249648335825789,0.008958357064978594
Zhu - Faded.mp3,Malaa - Notorious.mp3,0.09250014037018446,0.01585817862600378
Malaa - Notorious.mp3,Zhu - Faded.mp3,0.09250014037018446,0.01585817862600378
Kanye West - Father Stretch My Hands Pt. 1.mp3,Diplo - Love To The World.mp3,0.09251215121657341,0.0877811969439729
Diplo - Love To The World.mp3,Kanye West - Father Stretch My Hands Pt. 1.mp3,0.09251215121657341,0.0877811969439729
FISHER - You Little Beauty.mp3,Rufus Du Sol - Underwater (Adam Port Remix).mp3,0.09258812712662529,0.05059483459869839
Rufus Du Sol - Underwater (Adam Port Remix).mp3,FISHER - You Little Beauty.mp3,0.09258812712662529,0.05059483459869839
Marvin Gaye - Sexual Healing (Kygo Remix).mp3,Backstreet Boys - Everybody (Backstreet's Back).mp3,0.09260425908255399,0.06965252953350437
Backstreet Boys - Everybody (Backstreet's Back).mp3,Marvin Gaye - Sexual Healing (Kygo Remix).mp3,0.09260425908255399,0.06965252953350437
M83 - Midnight City (Eric Prydz Remix).mp3,Travis Scott - goosebumps.m4a,0.09261893159472298,0.023959497976473603
Travis Scott - goosebumps.m4a,M83 - Midnight City (Eric Prydz Remix).mp3,0.09261893159472298,0.023959497976473603
Kanye West - Runaway.mp3,Kanye West - Flashing Lights.mp3,0.09263707589510103,0.04019037546271808
Kanye West - Flashing Lights.mp3,Kanye West - Runaway.mp3,0.09263707589510103,0.04019037546271808
Justin Martin - Don't Go (Dusky Remix).mp3,Disclosure - Holding On.mp3,0.09266141978727237,0.007572802912116502
Disclosure - Holding On.mp3,Justin Martin - Don't Go (Dusky Remix).mp3,0.09266141978727237,0.007572802912116502
Porter Robinson - Easy.m4a,Kaskade - Tight.mp3,0.09270260392025212,0.032036447203967255
Kaskade - Tight.mp3,Porter Robinson - Easy.m4a,0.09270260392025212,0.032036447203967255
Dillon Francis - Need You.mp3,Disclosure - Latch.mp3,0.09272651734938284,0.08954010771607976
Disclosure - Latch.mp3,Dillon Francis - Need You.mp3,0.09272651734938284,0.08954010771607976
Daft Punk - Aerodynamic.mp3,Bad Bunny - Estamos Bien.mp3,0.09281946016801006,0.025182886647814998
Bad Bunny - Estamos Bien.mp3,Daft Punk - Aerodynamic.mp3,0.09281946016801006,0.025182886647814998
Snoop Dogg - Drop It LIke It's Hot (DEL30 remix).wav,Denzel Curry - SPEEDBOAT.mp3,0.09286849299805665,0.025211213037718394
Denzel Curry - SPEEDBOAT.mp3,Snoop Dogg - Drop It LIke It's Hot (DEL30 remix).wav,0.09286849299805665,0.025211213037718394
Porter Robinson - Easy.m4a,Hugo Massien - No Return.mp3,0.0928686929809526,0.04015644444444444
Hugo Massien - No Return.mp3,Porter Robinson - Easy.m4a,0.0928686929809526,0.04015644444444444
AC Slater - Fly Kicks (Wax Motif Remix).mp3,ODESZA - Bloom (Lane 8 Remix).mp3,0.09291135286413817,0.00022400716822942973
ODESZA - Bloom (Lane 8 Remix).mp3,AC Slater - Fly Kicks (Wax Motif Remix).mp3,0.09291135286413817,0.00022400716822942973
Four Tet - Planet.mp3,Childish Gambino - This Is America (remix).mp3,0.0929208601520128,0.023965615953423555
Childish Gambino - This Is America (remix).mp3,Four Tet - Planet.mp3,0.0929208601520128,0.023965615953423555
Four Tet - Only Human.mp3,ODESZA - Loyal.mp3,0.09297818361355173,0.10206379577791966
ODESZA - Loyal.mp3,Four Tet - Only Human.mp3,0.09297818361355173,0.10206379577791966
Flume - Never Be Like You (Disclosure Remix).mp3,Caribou - Can't Do Without You (Tale Of Us Remix).mp3,0.09299112050706784,0.07680373049739979
Caribou - Can't Do Without You (Tale Of Us Remix).mp3,Flume - Never Be Like You (Disclosure Remix).mp3,0.09299112050706784,0.07680373049739979
Wild Cherry - Play That Funky Music (Gordo Edit).mp3,RL Grime - Tell Me.mp3,0.09299193258688145,0.1381922539682541
RL Grime - Tell Me.mp3,Wild Cherry - Play That Funky Music (Gordo Edit).mp3,0.09299193258688145,0.1381922539682541
Four Tet - Planet.mp3,Justice - D.A.N.C.E.mp3,0.09302555944057925,0.12359421315754548
Justice - D.A.N.C.E.mp3,Four Tet - Planet.mp3,0.09302555944057925,0.12359421315754548
